abbreviation,name,CASRN,class,smiles,pubchem_name,pubchem_cids,pubchem_smiles,similar_smiles,pubchem_n_literature,pubchem_n_transformation
PFOA,Perfluorooctanoic acid,335-67-1,perfluoroalkyl carboxylic acid,FC(C(=O)O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,Perfluorooctanoic acid,[9554],C(=O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,True,4639,34
PFOS,Perfluorooctanesulfonic acid,1763-23-1,perfluoroalkyl sulfonic acid,FC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(S(=O)(=O)O)F,Perfluorooctanesulfonic acid,[74483],C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,True,3605,28
PFBA,Perfluorobutanoic acid,375-22-4,perfluoroalkyl carboxylic acid,FC(C(=O)O)(C(C(F)(F)F)(F)F)F,Perfluorobutanoic acid,[9777],C(=O)(C(C(C(F)(F)F)(F)F)(F)F)O,True,1390,14
PFNA,Perfluorononanoic acid,375-95-1,perfluoroalkyl carboxylic acid,FC(C(=O)O)(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,Perfluorononanoic acid,[67821],C(=O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,True,948,3
PFDA,Perfluorodecanoic acid,335-76-2,perfluoroalkyl carboxylic acid,FC(C(=O)O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,Perfluorodecanoic acid,[9555],C(=O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,True,797,0
PFHxS,Perfluorohexanesulfonic acid,355-46-4,perfluoroalkyl sulfonic acid,FC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(S(=O)(=O)O)F,Perfluorohexanesulfonic acid,[67734],C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,True,689,6
PFHpA,Perfluoroheptanoic acid,375-85-9,perfluoroalkyl carboxylic acid,FC(C(=O)O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)F,Perfluoroheptanoic acid,[67818],C(=O)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,True,600,12
PFHxA,Perfluorohexanoic acid,307-24-4,perfluoroalkyl carboxylic acid,FC(C(=O)O)(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)F,Perfluorohexanoic acid,[67542],C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,True,564,22
PFOSA,Perfluorooctanesulfonamide,754-91-6,perfluorooctane sulfonamide,FC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(S(=O)(=O)N)F,Perfluorooctanesulfonamide,[69785],C(C(C(C(C(F)(F)S(=O)(=O)N)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,True,456,20
PFBS,Perfluorobutanesulfonic acid,375-73-5,perfluoroalkyl sulfonic acid,FC(C(C(C(F)(F)F)(F)F)(F)F)(S(=O)(=O)O)F,Perfluorobutanesulfonic acid,[67815],C(C(C(F)(F)S(=O)(=O)O)(F)F)(C(F)(F)F)(F)F,True,443,4
PFUnA,Perfluoroundecanoic acid,2058-94-8,perfluoroalkyl carboxylic acid,FC(C(=O)O)(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,Perfluoroundecanoic acid,[77222],C(=O)(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,True,414,0
PFPeA,Perfluoropentanoic acid,2706-90-3,perfluoroalkyl carboxylic acid,FC(C(=O)O)(C(C(C(F)(F)F)(F)F)(F)F)F,Perfluoropentanoic acid,[75921],C(=O)(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)O,True,372,9
PFDoA,Perfluorododecanoic acid,307-55-1,perfluoroalkyl carboxylic acid,FC(C(=O)O)(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,Perfluorododecanoic acid,[67545],C(=O)(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,True,369,0
NEtFOSA,N-Ethyl perfluorooctanesulfonamide,4151-50-2,perfluorooctane sulfonamide,FC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(S(=O)(=O)NCC)F,N-Ethylperfluorooctanesulfonamide,[77797],CCNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,True,246,9
PFTeDA,Perfluorotetradecanoic acid,376-06-7,perfluoroalkyl carboxylic acid,FC(C(=O)O)(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,Perfluorotetradecanoic acid,[67822],C(=O)(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,True,165,0
PFTrDA,Perfluorotridecanoic acid,72629-94-8,perfluoroalkyl carboxylic acid,FC(C(=O)O)(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,Perfluorotridecanoic acid,[3018355],C(=O)(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)O,True,153,0
HFPO-DA,Hexafluoropropylene oxide dimer acid,13252-13-6,per- and polyfluoroether carboxylic acid,C(=O)(C(C(F)(F)F)(OC(C(C(F)(F)F)(F)F)(F)F)F)O,Hexafluoropropylene oxide dimer acid,[114481],C(=O)(C(C(F)(F)F)(OC(C(C(F)(F)F)(F)F)(F)F)F)O,True,128,0
NMeFOSA,N-Methyl perfluorooctanesulfonamide,31506-32-8,perfluorooctane sulfonamide,FC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(S(=O)(=O)NC)F,N-Methylperfluorooctanesulfonamide,[3034468],CNS(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,True,125,0
PFDS,Perfluorodecanesulfonic acid,335-77-3,perfluoroalkyl sulfonic acid,FC(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(S(=O)(=O)O)F,Perfluorodecanesulfonic acid,[67636],C(C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,True,70,0
6:2FTS,"1H,1H,2H,2H-Perfluorooctane sulfonic acid",27619-97-2,fluorotelomer sulfonic acid,C(CS(=O)(=O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,"1H,1H,2H,2H-Perfluorooctanesulfonic acid",[119688],C(CS(=O)(=O)O)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,True,67,11
PFHpS,Perfluoroheptanesulfonic acid,375-92-8,perfluoroalkyl sulfonic acid,FC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(S(=O)(=O)O)F,Perfluoroheptanesulfonic acid,[67820],C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F,True,58,0
8:2FTS,"1H,1H,2H,2H-Perfluorodecane sulfonic acid",39108-34-4,fluorotelomer sulfonic acid,C(CS(=O)(=O)O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,"1H,1H,2H,2H-Perfluorodecanesulfonic acid",[3016044],C(CS(=O)(=O)O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,True,50,2
4:2FTS,"1H,1H,2H,2H-Perfluorohexane sulfonic acid",757124-72-4,fluorotelomer sulfonic acid,C(CS(=O)(=O)O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,"1H,1H,2H,2H-Perfluorohexanesulfonic acid",[20734543],C(CS(=O)(=O)O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,True,46,2
PFPeS,Perfluoropentanesulfonic acid,2706-91-4,perfluoroalkyl sulfonic acid,FC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(S(=O)(=O)O)F,Perfluoropentanesulfonic acid,[75922],C(C(C(F)(F)F)(F)F)(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F,True,30,0
PFNS,Perfluorononanesulfonic acid,68259-12-1,perfluoroalkyl sulfonic acid,FC(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(S(=O)(=O)O)F,Perfluorononanesulfonic acid,[86998],C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F,True,22,0
PFDoS,Perfluorododecanesulfonic acid,79780-39-5,perfluoroalkyl sulfonic acid,FC(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(S(=O)(=O)O)F,Perfluorododecanesulfonic acid,[3018866],C(C(C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(F)F)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,True,17,0
9Cl-PF3ONS,9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid,756426-58-1,ether sulfonic acid,ClC(C(C(C(C(C(OC(C(S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,Perfluoro(2-((6-chlorohexyl)oxy)ethanesulfonic acid),[22568738],C(C(C(C(F)(F)Cl)(F)F)(F)F)(C(C(OC(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F,True,14,0
ADONA,"4,8-Dioxa-3H-perfluorononanoic acid",919005-14-4,per- and polyfluoroether carboxylic acid,C(C(C(=O)O)(F)F)(OC(C(C(OC(F)(F)F)(F)F)(F)F)(F)F)F,"4,8-Dioxa-3H-perfluorononanoic acid",[52915299],C(C(C(=O)O)(F)F)(OC(C(C(OC(F)(F)F)(F)F)(F)F)(F)F)F,True,13,0
PFEESA,Perfluoro(2-ethoxyethane)sulfonic acid,113507-82-7,ether sulfonic acid,C(C(F)(F)F)(OC(C(F)(F)S(=O)(=O)O)(F)F)(F)F,Perfluoro(2-ethoxyethane)sulfonic acid,[2776108],C(C(F)(F)F)(OC(C(F)(F)S(=O)(=O)O)(F)F)(F)F,True,12,0
5:3FTCA,"2H,2H,3H,3H-Perfluorooctanoic acid",914637-49-3,fluorotelomer carboxylic acid,C(C(=O)O)CC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,"2H,2H,3H,3H-Perfluorooctanoic acid",[14632790],C(CC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,True,12,20
PFMBA,Perfluoro-4-methoxybutanoic acid,863090-89-5,per- and polyfluoroether carboxylic acid,FC(C(=O)O)(C(C(OC(F)(F)F)(F)F)(F)F)F,Perfluoro-4-methoxybutanoic acid,[12498036],C(=O)(C(C(C(OC(F)(F)F)(F)F)(F)F)(F)F)O,True,11,0
11Cl-PF3OUdS,11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid,763051-92-9,ether sulfonic acid,ClC(C(C(C(C(C(C(C(OC(C(S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid,[15099039],C(C(C(C(C(F)(F)Cl)(F)F)(F)F)(F)F)(C(C(C(OC(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(F)F,True,11,0
PFMPA,Perfluoro-3-methoxypropanoic acid,377-73-1,per- and polyfluoroether carboxylic acid,FC(C(=O)O)(C(OC(F)(F)F)(F)F)F,Perfluoro-3-methoxypropanoic acid,[120228],C(=O)(C(C(OC(F)(F)F)(F)F)(F)F)O,True,10,0
NFDHA,"Nonafluoro-3,6-dioxaheptanoic acid",151772-58-6,per- and polyfluoroether carboxylic acid,FC(OC(C(OC(C(=O)O)(F)F)(F)F)(F)F)(F)F,"Nonafluoro-3,6-dioxaheptanoic acid",[2782393],C(=O)(C(OC(C(OC(F)(F)F)(F)F)(F)F)(F)F)O,True,10,0
NEtFOSE,N-Ethyl perfluorooctanesulfonamidoethanol,1691-99-2,perfluorooctane sulfonamide ethanol,C(C)N(S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(C(F)(F)F)(O)F,N-Ethyl perfluorooctanesulfonamidoethanol,[88344183],CCN(C(C(F)(F)F)(O)F)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,True,9,0
7:3FTCA,3-Perfluoroheptyl propanoic acid,812-70-4,fluorotelomer carboxylic acid,C(CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,3-Perfluoroheptyl propanoic acid,[2783376],C(CC(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(=O)O,True,8,1
NMeFOSE,N-Methyl perfluorooctanesulfonamidoethanol,24448-09-7,perfluorooctane sulfonamide ethanol,CN(S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(C(F)(F)F)(O)F,N-Methyl perfluorooctanesulfonamidoethanol,[87580854],CN(C(C(F)(F)F)(O)F)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,True,6,0
3:3FTCA,3-Perfluoropropyl propanoic acid,356-02-5,fluorotelomer carboxylic acid,C(CC(C(C(F)(F)F)(F)F)(F)F)C(=O)O,3-Perfluoropropyl propanoic acid,[2774909],C(CC(C(C(F)(F)F)(F)F)(F)F)C(=O)O,True,6,0
NMeFOSAA,N-Methyl perfluorooctanesulfonamidoacetic acid,2355-31-9,perfluorooctane sulfonamidoacetic acid,CN(S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(C(=O)O)(F)F,N-Methylperfluorooctanesulfonamidoacetic acid,[155803589],CN(C(C(=O)O)(F)F)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,True,2,0
NEtFOSAA,N-Ethyl perfluorooctanesulfonamidoacetic acid,2991-50-6,perfluorooctane sulfonamidoacetic acid,C(C)N(S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C(C(=O)O)(F)F,N-Ethylperfluorooctanesulfonamidoacetic acid,[141465249],CCN(C(C(=O)O)(F)F)S(=O)(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,True,1,0
